Date,Open,High,Low,Close,Volume,Average,Barcount
2012-10-12,145.61,145.89,142.58,142.84,495675200.0,144.106,1209352
2012-10-19,143.23,146.52,142.77,143.3,528036600.0,144.899,1301875
2012-10-26,143.15,143.67,140.39,141.35,570693900.0,141.656,1431085
2012-11-02,141.85,143.72,140.68,141.56,271737000.0,142.143,730138
2012-11-09,141.35,143.52,137.55,138.16,693130500.0,140.059,1758627
2012-11-16,138.59,139.25,134.7,136.35,679577800.0,136.763,1764397
2012-11-23,137.9,141.4,137.82,141.33,319776700.0,139.15,904716
2012-11-30,140.65,142.51,139.0,142.06,565221500.0,141.186,1620896
2012-12-07,142.8,142.92,140.37,142.4,489294500.0,141.7,1390482
2012-12-14,142.2,144.55,141.88,142.12,494311500.0,143.096,1347184
2012-12-21,142.47,145.58,141.94,142.77,612019800.0,143.896,1583564
2012-12-28,142.48,142.71,139.87,139.87,371588100.0,141.188,997918
2013-01-04,139.66,146.61,139.54,146.45,556217000.0,144.03,1505425
2013-01-11,145.85,147.15,144.98,147.07,397912500.0,146.107,1079802
2013-01-18,146.89,148.49,146.2,148.33,422402600.0,147.371,1049581
2013-01-25,148.34,150.25,147.98,150.25,341101800.0,149.355,848231
2013-02-01,150.29,151.42,149.51,151.28,448464200.0,150.38,1134691
2013-02-08,150.32,151.89,149.43,151.8,490020800.0,150.751,1196965
2013-02-15,151.75,152.61,151.39,152.17,331596100.0,152.02,832704
2013-02-22,152.37,153.28,149.94,151.89,414449900.0,151.563,992827
2013-03-01,152.63,152.87,148.73,152.11,677135300.0,151.068,1709791
2013-03-08,151.76,155.65,151.52,155.44,406907700.0,154.197,1088826
2013-03-15,155.32,156.8,155.13,155.88,379609100.0,155.853,956183
2013-03-22,154.34,155.95,153.59,155.6,540015700.0,154.931,1395222
2013-03-28,156.01,156.85,154.35,156.55,356561200.0,155.719,953906
2013-04-05,156.59,157.21,153.77,155.18,523095600.0,155.656,1408309
2013-04-12,155.27,159.71,154.75,158.78,443394800.0,157.774,1239343
2013-04-19,158.01,158.13,153.55,155.48,727316800.0,155.629,2024923
2013-04-26,155.78,159.27,154.75,158.26,480165300.0,157.591,1336415
2013-05-03,158.67,161.88,158.1,161.32,454134400.0,159.733,1215204
2013-05-10,161.49,163.7,161.42,163.41,380570000.0,162.695,1066741
2013-05-17,163.2,167.04,162.82,166.97,438502100.0,165.359,1136127
2013-05-24,166.78,169.07,163.94,165.33,638752300.0,166.146,1771099
2013-05-31,167.04,167.78,163.13,163.24,487717500.0,165.709,1342994
2013-06-07,163.83,165.1,160.25,164.81,751868500.0,162.941,2126451
2013-06-14,165.3,165.4,161.3,163.17,595687800.0,163.375,1749477
2013-06-21,164.29,165.99,157.47,159.05,834317100.0,161.919,2444512
2013-06-28,157.42,161.82,155.73,160.01,687233900.0,159.16,2116734
2013-07-05,161.25,163.08,160.22,163.05,372923500.0,161.716,1175597
2013-07-12,163.86,167.85,163.58,167.51,469859500.0,165.638,1397822
2013-07-19,167.97,169.27,167.07,169.23,359241900.0,168.308,1055099
2013-07-26,169.41,169.86,167.52,169.11,391764800.0,168.839,1147858
2013-08-02,168.68,170.96,168.11,170.95,410597700.0,169.483,1230372
2013-08-09,170.57,170.96,168.55,169.3,326389100.0,169.645,997063
2013-08-16,168.46,169.9,165.5,165.87,408530900.0,167.66,1191301
2013-08-23,165.64,166.83,164.19,166.67,414958000.0,165.565,1267384
2013-08-30,166.79,167.3,163.05,163.65,449518700.0,164.416,1349901
2013-09-06,165.26,166.98,163.7,166.04,370370300.0,165.465,1124375
2013-09-13,166.44,169.56,166.44,169.33,353694800.0,168.592,1064182
2013-09-20,171.16,173.6,170.04,170.62,496756300.0,171.762,1401045
2013-09-27,170.5,170.65,168.47,168.95,397783200.0,169.515,1190233
2013-10-04,167.48,169.5,166.84,168.89,519300000.0,168.248,1532806
2013-10-11,167.41,170.32,164.53,170.26,596860600.0,167.325,1843399
2013-10-18,169.21,174.51,169.08,174.39,555199000.0,171.75,1670655
2013-10-25,174.43,175.96,173.96,175.95,391130200.0,174.962,1206249
2013-11-01,175.89,177.51,175.22,176.21,444536100.0,176.315,1400491
2013-11-08,176.69,177.64,174.76,177.29,415379200.0,176.31,1300340
2013-11-15,177.13,180.07,176.09,180.05,343136100.0,178.06,1049610
2013-11-22,180.35,180.83,177.98,180.81,384847000.0,179.523,1186748
2013-11-29,181.13,181.75,180.37,181.0,208754100.0,180.985,606873
2013-12-06,181.09,181.43,178.35,180.94,417438000.0,179.985,1270425
2013-12-13,181.47,181.67,177.76,178.11,394355600.0,179.434,1333549
2013-12-20,178.94,181.99,177.32,181.56,532318300.0,180.249,1679044
2013-12-27,182.27,184.18,182.15,183.84,176020800.0,183.211,625257
2014-01-03,183.86,184.68,182.48,182.88,255302800.0,183.552,897001
2014-01-10,183.47,184.22,182.08,184.14,352861800.0,183.317,1125582
2014-01-17,183.71,184.94,181.34,183.63,378273100.0,183.524,1128500
2014-01-24,184.7,184.77,178.87,178.89,372338400.0,182.039,1164846
2014-01-31,179.06,179.81,176.88,178.18,624181000.0,178.363,2019491
2014-02-07,177.95,179.87,173.71,179.68,684360200.0,176.063,2120098
2014-02-14,179.7,184.36,179.21,184.02,384305000.0,181.932,1175665
2014-02-21,184.19,184.95,182.6,183.89,306077700.0,184.076,942278
2014-02-28,184.28,187.15,184.2,186.29,449850500.0,185.45,1391695
2014-03-07,184.69,188.96,183.75,188.26,492319900.0,186.979,1554934
2014-03-14,187.94,188.71,184.44,184.66,486892300.0,186.394,1519182
2014-03-21,185.59,188.17,185.47,186.2,475834900.0,187.043,1540819
2014-03-28,186.81,187.34,183.9,185.49,488340900.0,185.59,1673395
2014-04-04,186.65,189.7,186.1,186.4,410647800.0,187.88,1377696
2014-04-11,185.9,187.17,181.31,181.51,572921700.0,184.354,1895343
2014-04-17,182.93,186.91,181.44,186.39,393835700.0,184.065,1343042
2014-04-25,186.44,188.4,185.87,186.29,333653300.0,187.306,1123689
2014-05-02,187.05,189.14,184.96,188.06,410877100.0,187.638,1378872
2014-05-09,187.14,189.05,186.01,187.96,363527400.0,187.594,1244046
2014-05-16,188.76,190.42,186.48,188.05,377876400.0,188.388,1206336
2014-05-23,187.69,190.48,187.07,190.35,303175100.0,188.813,957665
2014-05-30,191.05,192.8,190.95,192.68,210015800.0,191.812,617317
2014-06-06,192.95,195.43,191.97,195.38,257211800.0,193.571,785740
2014-06-13,195.35,196.05,193.11,194.13,265564500.0,194.594,757857
2014-06-20,193.89,196.6,193.66,195.94,316015500.0,195.284,874731
2014-06-27,195.97,196.5,194.13,195.82,313287500.0,195.34,839983
2014-07-03,195.7,198.29,195.53,198.2,204672900.0,196.93,591516
2014-07-11,197.82,197.98,195.06,196.61,314365200.0,196.509,935239
2014-07-18,197.61,198.26,195.43,197.71,383854800.0,197.229,1039663
2014-07-25,197.09,199.06,196.43,197.72,256737000.0,198.016,765629
2014-08-01,197.76,198.45,191.57,192.5,489531700.0,195.053,1494632
2014-08-08,192.87,194.3,190.55,193.24,461067700.0,192.28,1467236
2014-08-15,193.97,196.65,192.94,195.72,336078200.0,194.735,1075946
2014-08-22,196.8,199.76,196.69,199.19,264706900.0,198.555,814347
2014-08-29,200.14,200.82,199.39,200.71,205379700.0,200.254,625115
2014-09-05,200.97,201.58,199.41,201.11,229601400.0,200.575,719239
2014-09-12,200.92,201.21,198.56,199.13,315132100.0,199.742,957982
2014-09-19,199.16,201.85,198.38,200.7,390010100.0,200.528,1206181
2014-09-26,200.35,200.38,196.32,197.9,456355500.0,198.135,1338780
2014-10-03,196.2,198.3,192.35,196.52,546604500.0,195.673,1722463
2014-10-10,197.34,197.6,190.51,190.54,704487700.0,194.075,2347921
2014-10-17,190.46,191.15,181.92,188.47,1045003700.0,187.042,3653467
2014-10-24,188.13,196.49,188.07,196.43,558278200.0,193.524,1870977
2014-10-31,195.73,201.82,195.03,201.66,471469500.0,198.461,1580461
2014-11-07,201.92,203.6,200.06,203.34,356649700.0,202.067,1205994
2014-11-14,203.38,204.83,203.13,204.24,278486200.0,203.949,906392
2014-11-21,203.85,207.72,203.65,206.68,322903500.0,205.438,1018489
2014-11-28,207.17,207.87,206.8,207.2,184397400.0,207.294,590146
2014-12-05,206.39,208.47,205.38,208.0,333270200.0,207.102,1036263
2014-12-12,207.52,208.12,200.85,200.89,578024500.0,204.508,1830080
2014-12-19,201.98,212.97,197.86,206.52,862178700.0,202.308,2785788
2014-12-26,206.74,208.85,206.46,208.44,233692100.0,207.703,772169
2015-01-02,208.22,208.97,204.18,205.43,291839000.0,206.928,1020512
2015-01-09,204.17,206.42,198.85,204.25,631425300.0,202.801,2160021
2015-01-16,204.41,205.48,198.55,201.63,678467700.0,201.181,2362960
2015-01-23,202.4,206.26,200.17,204.97,416639000.0,203.538,1418474
2015-01-30,204.71,205.56,198.68,199.45,576331300.0,201.828,2178213
2015-02-06,200.06,207.24,197.86,205.55,515200500.0,203.633,1808113
2015-02-13,204.77,209.84,204.13,209.78,356591300.0,207.145,1289409
2015-02-20,209.4,211.33,208.73,211.24,290352100.0,209.972,946356
2015-02-27,210.95,212.24,210.48,210.66,297317300.0,211.296,963874
2015-03-06,210.78,212.06,207.1,207.5,409893400.0,209.98,1267093
2015-03-13,207.74,208.79,204.4,205.83,452433200.0,206.043,1473104
2015-03-20,206.71,211.27,206.62,210.41,521087000.0,209.086,1681318
2015-03-27,210.42,211.11,204.12,205.74,433839800.0,207.039,1418660
2015-04-02,206.98,208.61,204.51,206.44,337045600.0,206.627,1108214
2015-04-10,205.37,210.09,205.21,210.04,327236300.0,208.206,1157461
2015-04-17,209.87,211.04,207.01,207.95,360168600.0,209.296,1212130
2015-04-24,209.06,211.97,208.9,211.65,296456400.0,210.51,1064022
2015-05-01,212.33,212.48,207.62,210.72,421818600.0,210.187,1530145
2015-05-08,211.23,212.02,206.76,211.62,408142500.0,209.752,1514530
2015-05-15,211.57,212.61,208.62,212.44,331013200.0,210.92,1224563
2015-05-22,212.24,213.78,212.16,212.99,259981900.0,213.098,888369
2015-05-29,212.4,212.98,210.2,211.14,304370700.0,211.643,1056206
2015-06-05,211.94,212.67,208.98,209.77,412124666.0,210.956,1430982
2015-06-12,209.64,212.09,207.69,210.01,392744823.0,209.997,1319719
2015-06-19,208.64,213.34,207.79,210.5,439385239.0,210.682,1508238
2015-06-26,211.9,212.59,209.16,209.82,312819719.0,211.001,1087066
2015-07-02,208.04,208.82,205.28,207.31,435830113.0,206.907,1469074
2015-07-10,205.77,208.17,204.11,207.48,577202908.0,206.196,2062193
2015-07-17,208.99,212.55,208.94,212.48,351398715.0,210.913,1130263
2015-07-24,212.75,213.18,207.6,208.0,351114598.0,210.806,1141548
2015-07-31,206.94,211.45,206.26,210.5,432908249.0,209.151,1405850
2015-08-07,210.46,211.31,206.87,207.95,403254476.0,209.069,1386587
2015-08-14,209.28,210.67,205.36,209.42,426587688.0,208.48,1394496
2015-08-21,208.71,210.68,197.53,197.83,664647940.0,204.855,2238463
2015-08-28,187.33,199.84,182.4,199.28,1222157983.0,193.459,5004034
2015-09-04,198.11,199.13,190.73,192.59,642227763.0,194.558,2356509
2015-09-11,195.94,199.47,194.25,196.74,405415541.0,196.156,1440643
2015-09-18,196.97,202.89,194.96,195.45,550989095.0,198.446,1876289
2015-09-25,196.44,197.68,190.56,192.85,515306164.0,193.642,1920908
2015-10-02,191.78,195.0,186.93,195.0,660070544.0,190.324,2409166
2015-10-09,196.46,201.9,196.33,201.33,504838769.0,199.071,1745846
2015-10-16,201.42,203.29,198.94,203.27,372226776.0,201.151,1320221
2015-10-23,202.5,207.95,201.65,207.51,429849815.0,204.42,1447236
2015-10-30,207.3,209.44,205.79,207.93,384982622.0,207.775,1285608
2015-11-06,208.32,211.66,208.17,210.04,366143091.0,210.03,1277655
2015-11-13,209.31,209.49,202.43,202.54,431905972.0,206.278,1516602
2015-11-20,202.32,210.12,202.18,209.31,414605720.0,206.81,1498666
2015-11-27,209.38,209.98,207.41,209.56,206804390.0,209.168,764141
2015-12-04,209.75,211.0,204.75,209.62,511770066.0,208.534,1779793
2015-12-11,209.22,209.25,201.51,201.88,536474419.0,205.54,2015705
2015-12-18,202.07,208.48,199.95,200.02,702199191.0,204.061,2729991
2015-12-24,201.43,206.33,200.09,205.68,277341985.0,203.39,1051330
2015-12-31,204.86,207.79,203.87,203.87,238290432.0,205.783,973242
2016-01-08,200.5,201.9,191.58,191.93,692463709.0,197.247,2627913
2016-01-15,193.01,194.86,185.52,187.81,900653042.0,190.423,3431176
2016-01-22,189.96,190.76,181.02,190.52,684436307.0,186.791,2697093
2016-01-29,189.93,193.75,187.06,193.72,636011835.0,189.923,2443355
2016-02-05,192.53,194.58,187.1,187.95,671823219.0,190.405,2746060
2016-02-12,185.77,188.34,181.09,186.63,725037272.0,184.653,3023562
2016-02-19,188.77,193.32,187.63,192.0,362889453.0,191.364,1548929
2016-02-26,193.88,196.68,189.32,195.09,462220987.0,193.549,1881779
2016-03-04,195.1,201.35,193.44,200.43,434631780.0,197.71,1828474
2016-03-11,199.34,202.81,197.38,202.76,454254703.0,199.862,1896679
2016-03-18,202.16,205.23,201.05,204.38,406712018.0,203.246,1642949
2016-03-24,204.07,205.23,201.74,203.12,257950537.0,203.801,1061872
2016-04-01,203.61,207.14,202.4,206.92,346425472.0,205.181,1428003
2016-04-08,206.83,207.07,203.09,204.5,353810905.0,204.94,1457556
2016-04-15,205.25,208.6,203.7,207.78,328188651.0,206.569,1321607
2016-04-22,207.13,210.92,207.0,208.97,303621131.0,209.301,1207164
2016-04-29,208.26,209.81,205.03,206.33,345582088.0,207.803,1395837
2016-05-06,206.92,208.18,203.88,205.72,333036228.0,205.618,1359235
2016-05-13,205.57,208.54,204.38,204.76,328090410.0,206.542,1295513
2016-05-20,204.96,207.34,202.78,205.49,422679919.0,205.032,1680117
2016-05-27,205.5,210.24,204.98,210.24,260732477.0,208.308,1066172
2016-06-03,210.55,210.91,208.86,210.28,260189997.0,209.951,1055588
2016-06-10,210.69,212.52,209.43,210.07,288944246.0,211.297,1161083
2016-06-17,209.36,210.37,205.59,206.52,465312828.0,207.781,1891643
2016-06-24,208.82,210.85,202.72,203.13,517221792.0,206.969,2220480
2016-07-01,201.59,210.49,198.65,209.92,610525120.0,204.277,2483474
2016-07-08,208.96,212.94,207.06,212.65,323327420.0,209.708,1306935
2016-07-15,213.19,216.82,212.95,215.83,320037016.0,215.155,1205741
2016-07-22,215.97,217.37,215.63,217.24,218129178.0,216.549,849222
2016-07-29,217.0,217.54,215.62,217.12,277604250.0,216.572,1032607
2016-08-05,217.19,218.23,214.25,218.18,260936777.0,216.423,1019825
2016-08-12,218.4,218.94,217.23,218.46,211644670.0,218.224,801561
2016-08-19,218.9,219.5,217.02,218.54,240795356.0,218.405,910837
2016-08-26,218.27,219.6,216.25,217.29,291363681.0,218.071,1087018
2016-09-02,217.44,218.87,216.03,218.37,288348652.0,217.666,1109940
2016-09-09,218.7,219.22,213.25,213.28,302203352.0,216.767,1080961
2016-09-16,212.39,216.81,212.31,213.37,560999276.0,213.98,2085082
2016-09-23,214.13,217.53,213.03,215.99,317627930.0,215.2,1222637
2016-09-30,215.02,217.12,213.62,216.3,376272760.0,215.477,1399272
2016-10-07,215.82,216.3,213.99,215.04,322634839.0,215.355,1190902
2016-10-14,216.15,216.7,211.21,213.12,349321473.0,213.718,1315052
2016-10-21,213.09,214.64,212.17,213.98,263936250.0,213.654,944709
2016-10-28,214.96,215.32,211.71,212.54,331420566.0,213.622,1200004
2016-11-04,212.93,213.19,208.38,208.55,374221901.0,210.361,1450253
2016-11-11,211.45,218.31,211.3,216.42,592148371.0,215.073,2288627
2016-11-18,217.03,219.27,215.72,218.5,294362330.0,217.673,1162101
2016-11-25,219.17,221.55,219.0,221.52,170679026.0,220.282,655678
2016-12-02,221.17,221.82,219.15,219.68,290759359.0,220.474,1130821
2016-12-09,220.65,226.51,220.42,226.51,305832747.0,223.524,1167517
2016-12-16,226.4,228.34,224.67,225.04,386413442.0,226.612,1464616
2016-12-23,225.25,226.57,224.92,225.71,183961144.0,225.736,711929
2016-12-30,226.02,226.73,222.73,223.53,205571617.0,224.74,779074
2017-01-06,225.04,227.75,223.88,227.21,216428047.0,226.01,847959
2017-01-13,226.91,227.45,224.95,227.05,242131874.0,226.523,931842
2017-01-20,226.31,227.31,225.41,226.74,202863872.0,226.429,788580
2017-01-27,226.35,229.71,225.27,228.97,229731894.0,228.078,869985
2017-02-03,228.17,229.55,226.32,229.34,281767007.0,227.671,1027879
2017-02-10,228.87,231.77,228.31,231.51,202222100.0,229.85,729894
2017-02-17,232.08,235.16,232.05,235.09,269781908.0,233.895,948374
2017-02-24,235.52,236.9,235.41,236.74,212511585.0,236.228,780217
2017-03-03,236.63,240.32,236.01,238.42,280867756.0,238.176,1031636
2017-03-10,237.5,238.12,235.74,237.69,248450602.0,237.146,883508
2017-03-17,237.62,239.44,236.19,237.03,255031294.0,237.855,917279
2017-03-24,237.03,237.61,232.96,233.86,369590999.0,234.635,1324952
2017-03-31,231.93,236.52,231.61,235.74,260616930.0,234.844,928299
2017-04-07,235.8,237.39,233.91,235.2,293444919.0,235.492,1070069
2017-04-13,235.36,236.26,232.51,232.51,229208326.0,234.338,889105
2017-04-21,233.11,235.85,232.88,234.59,272905733.0,234.363,1018703
2017-04-28,237.18,239.53,236.61,238.08,268527016.0,238.163,948051
2017-05-05,238.69,239.72,237.7,239.7,215511237.0,238.658,813536
2017-05-12,239.76,240.19,238.13,238.98,186754091.0,239.321,708415
2017-05-19,239.47,240.67,235.43,238.31,350487864.0,237.924,1305237
2017-05-26,238.9,242.08,238.82,241.71,187108513.0,240.592,699234
2017-06-02,241.33,244.35,240.64,244.17,188779405.0,242.298,682975
2017-06-09,243.98,245.01,241.95,243.41,254394041.0,243.665,934094
2017-06-16,243.14,244.87,241.63,242.64,256175378.0,243.333,1054154
2017-06-23,243.59,244.73,242.41,243.13,203244315.0,243.418,767626
2017-06-30,243.89,244.38,239.95,241.8,292236504.0,242.433,1114449
2017-07-07,242.91,243.38,240.34,242.11,157564186.0,241.973,599441
2017-07-14,241.95,245.97,240.85,245.56,178365379.0,243.594,668488
2017-07-21,245.47,247.42,244.67,246.88,157547255.0,246.291,619630
2017-07-28,246.79,248.0,245.68,246.91,191864572.0,247.028,725472
2017-08-04,247.37,247.79,246.37,247.41,174948416.0,247.114,657316
2017-08-11,247.49,248.91,243.7,244.12,258608379.0,245.83,989006
2017-08-18,245.59,247.57,242.2,242.71,305184582.0,245.102,1187941
2017-08-25,242.64,245.62,241.83,244.56,216349264.0,244.268,834518
2017-09-01,245.13,248.33,242.93,247.84,197699047.0,246.13,748819
2017-09-08,247.24,247.52,244.95,246.58,189112708.0,246.54,733653
2017-09-15,248.04,250.32,248.02,249.19,204969970.0,249.483,751666
2017-09-22,249.61,250.19,248.92,249.44,159810782.0,249.661,599906
2017-09-29,249.14,251.32,248.08,251.23,198062978.0,249.779,705765
2017-10-06,251.49,254.68,251.29,254.37,187641379.0,253.272,663340
2017-10-13,254.63,255.27,253.65,254.95,142288171.0,254.637,534585
2017-10-20,255.21,257.14,254.35,257.11,156709342.0,255.703,595208
2017-10-27,257.48,257.89,254.0,257.71,240685618.0,256.162,897884
2017-11-03,257.07,258.5,256.19,258.45,193732683.0,257.429,755193
2017-11-10,258.29,259.35,256.36,258.09,206124153.0,258.157,778660
2017-11-17,257.32,259.04,255.63,257.86,228889875.0,257.689,831520
2017-11-24,258.14,260.48,257.86,260.36,115589769.0,259.531,463577
2017-12-01,260.41,266.05,260.0,264.46,351456373.0,263.195,1336417
2017-12-08,266.31,266.8,262.71,265.51,247991120.0,264.482,979333
2017-12-15,265.57,267.56,265.39,266.51,250190174.0,266.581,919564
2017-12-22,268.08,268.6,266.69,267.51,206465312.0,267.691,805480
2017-12-29,267.06,268.55,266.64,266.86,124922044.0,267.411,504835
2018-01-05,267.84,273.56,267.4,273.42,197233763.0,270.635,702220
2018-01-12,273.31,278.11,272.92,277.92,209058873.0,275.246,758521
2018-01-19,279.35,280.41,276.18,280.41,244765438.0,279.002,873199
2018-01-26,280.17,286.58,280.11,286.58,287336421.0,283.445,1030018
2018-02-02,285.97,286.43,275.41,275.45,411759089.0,281.169,1493540
2018-02-09,273.47,275.85,252.92,261.5,914828055.0,264.888,4049191
2018-02-16,263.87,275.32,261.88,273.11,392482727.0,268.467,1823584
2018-02-23,272.03,274.72,269.64,274.71,245012841.0,272.237,1124112
2018-03-02,275.93,278.92,264.82,269.08,433229747.0,271.777,1679103
2018-03-09,267.73,278.87,267.61,278.87,292438011.0,273.174,1180896
2018-03-16,279.2,280.41,274.16,274.2,266045541.0,276.533,1099528
2018-03-23,273.33,273.38,257.83,258.05,398446305.0,266.913,1656128
2018-03-29,262.13,266.77,258.58,263.15,379345827.0,262.307,1513305
2018-04-06,262.56,266.64,254.67,259.72,499444247.0,260.355,1850892
2018-04-13,261.38,267.54,260.54,265.15,337253460.0,264.632,1276270
2018-04-20,267.0,271.3,265.61,266.61,245195690.0,268.57,963822
2018-04-27,267.26,267.98,260.85,266.56,300885786.0,264.786,1153238
2018-05-03,261.48,266.79,261.15,266.02,60146866.0,265.025,248226
2018-05-11,266.9,273.15,265.15,272.85,223763603.0,269.129,897357
2018-05-18,273.34,274.08,270.03,271.33,215315047.0,271.81,827904
2018-05-25,272.97,274.25,270.78,272.15,209742926.0,272.624,847081
2018-06-01,270.31,273.94,267.76,273.6,243602942.0,271.128,1020638
2018-06-08,274.52,278.28,274.18,278.19,208570034.0,276.354,881199
2018-06-15,278.44,279.48,275.35,277.13,237546683.0,278.242,952556
2018-06-22,275.49,276.72,273.53,274.74,224114155.0,275.222,1000572
2018-06-29,273.44,273.87,268.49,271.28,351023356.0,271.251,1523623
2018-07-06,269.51,275.84,269.24,275.42,166622301.0,272.459,752830
2018-07-13,276.55,279.93,276.5,279.59,206833520.0,278.248,890160
2018-07-20,279.64,281.18,278.41,279.68,187992971.0,280.048,791551
2018-07-27,279.45,284.37,279.06,281.42,227758266.0,281.961,980307
2018-08-03,281.49,283.65,279.16,283.6,213211982.0,281.32,926707
2018-08-10,283.56,286.01,282.36,283.16,172385396.0,284.617,692409
2018-08-17,283.47,285.57,280.16,285.06,250379081.0,282.997,1099268
2018-08-24,285.57,287.67,285.06,287.51,184877651.0,286.44,771679
2018-08-31,288.86,291.74,288.68,290.31,195120966.0,290.266,842325
2018-09-07,289.84,290.21,286.71,287.6,195135123.0,288.448,895007
2018-09-14,288.76,291.27,286.97,290.88,190461860.0,289.491,877856
2018-09-21,290.82,293.94,289.03,291.99,216358601.0,291.683,955961
2018-09-28,291.34,292.24,289.41,290.72,212723490.0,290.871,933281
2018-10-05,292.13,293.21,286.22,287.82,288922577.0,290.136,1299046
2018-10-12,287.04,288.86,270.36,275.95,607200682.0,279.321,3109345
2018-10-19,275.55,281.15,274.3,276.25,424995603.0,277.661,2235917
2018-10-26,277.0,277.36,262.29,265.33,565200774.0,269.45,3098561
2018-11-02,268.78,275.23,259.85,271.89,504519295.0,268.96,2604196
2018-11-09,272.44,281.22,271.35,277.76,284358938.0,277.268,1342551
2018-11-16,277.15,277.46,267.01,273.73,433917708.0,272.249,2126012
2018-11-23,273.05,273.38,263.07,263.25,261848491.0,266.514,1280143
2018-11-30,265.78,276.28,265.34,275.65,332833921.0,271.205,1503126
2018-12-07,280.26,280.4,262.44,263.57,503470508.0,269.968,2511675
2018-12-14,263.37,269.0,258.62,260.47,476832468.0,264.032,2421491
2018-12-21,259.43,260.65,239.98,240.7,774823515.0,251.081,3912794
2018-12-28,239.03,251.4,233.76,247.75,516414155.0,242.028,2592801
2019-01-04,249.56,253.11,243.67,252.39,386461377.0,248.673,1841319
2019-01-11,252.69,259.16,251.69,258.98,338597606.0,256.698,1514238
2019-01-18,256.86,266.98,256.41,266.46,303518658.0,261.697,1310323
2019-01-25,264.82,266.7,260.66,265.78,272033751.0,263.682,1227047
2019-02-01,263.39,271.2,261.79,270.06,308001399.0,266.767,1344566
2019-02-08,270.11,273.44,267.83,270.47,269213831.0,270.794,1195918
2019-02-15,271.2,277.41,270.03,277.37,273646589.0,274.331,1164463
2019-02-22,276.49,279.36,276.34,279.14,202691208.0,278.012,815971
2019-03-01,280.73,281.31,277.48,280.42,240404985.0,279.569,976958
2019-03-08,281.6,281.87,272.42,274.46,306948993.0,276.731,1349445
2019-03-15,275.26,282.38,275.23,281.31,239368073.0,280.207,1047836
2019-03-22,281.55,285.18,279.18,279.25,336652663.0,282.187,1587282
2019-03-29,278.88,282.84,277.64,282.48,263449100.0,280.286,1274479
2019-04-05,284.71,288.63,284.4,288.57,210430624.0,286.558,964276
2019-04-12,288.1,290.47,286.7,290.16,196341714.0,288.282,779169
2019-04-18,290.24,291.43,288.66,290.02,145847485.0,289.894,599618
2019-04-26,289.17,293.49,289.07,293.41,168533486.0,291.928,723823
2019-05-03,293.51,294.95,289.52,294.03,216907398.0,292.996,968203
2019-05-10,289.25,293.31,282.3,288.1,398053485.0,287.5,1884238
2019-05-17,282.42,289.21,279.93,285.84,328125570.0,284.397,1577166
2019-05-24,284.06,286.93,280.57,282.78,233297238.0,283.822,1128790
2019-05-31,283.09,284.15,275.24,275.27,238253209.0,278.557,1093916
2019-06-07,275.31,288.85,273.09,287.65,293686138.0,280.798,1322679
2019-06-14,289.36,291.4,287.81,289.26,192943396.0,289.232,860061
2019-06-21,289.52,296.31,289.18,294.0,254386135.0,293.312,1090552
2019-06-28,294.23,294.58,290.34,293.0,185025379.0,292.241,792374
2019-07-05,296.68,298.82,294.33,298.46,157586194.0,296.396,652280
2019-07-12,297.01,300.73,295.48,300.65,167589835.0,298.353,681155
2019-07-19,301.13,301.13,296.7,297.17,164612197.0,298.999,682776
2019-07-26,297.61,302.23,297.04,302.01,154090390.0,299.823,655930
2019-08-02,301.88,301.93,290.9,292.62,335726298.0,296.907,1595858
2019-08-09,288.09,293.56,281.72,291.62,432761330.0,287.374,2013206
2019-08-16,289.96,294.15,282.39,288.85,348856186.0,287.596,1642083
2019-08-23,292.18,293.93,283.47,284.85,250558101.0,290.134,1189823
2019-08-30,287.27,294.24,285.25,292.45,225981586.0,289.43,1071082
2019-09-06,290.57,298.83,289.27,298.05,177830180.0,295.067,806233
2019-09-13,299.15,302.46,295.97,301.09,207793178.0,299.579,937498
2019-09-20,299.84,302.63,297.41,298.28,214774934.0,300.122,1036088
2019-09-27,297.55,299.84,293.69,295.4,257103887.0,296.584,1288735
2019-10-04,295.96,298.46,284.82,294.35,302704582.0,291.355,1538324
2019-10-11,293.47,298.74,288.49,296.28,271311222.0,293.27,1389725
2019-10-18,295.92,300.24,295.57,297.97,170354059.0,298.352,849248
2019-10-25,299.42,302.2,298.49,301.6,140446627.0,300.23,683085
2019-11-01,302.94,306.19,301.73,306.14,194935047.0,303.725,925078
2019-11-08,307.85,309.46,306.06,308.94,162466425.0,307.695,758762
2019-11-15,307.42,311.83,307.27,311.79,157890983.0,309.342,686032
2019-11-22,311.53,312.69,309.06,310.96,186152610.0,311.018,831284
2019-11-29,311.98,315.47,311.98,314.31,97170322.0,313.97,435210
2019-12-06,314.59,315.31,307.13,314.87,198033282.0,311.312,932531
2019-12-13,314.42,318.67,312.81,317.32,213600055.0,315.902,1024398
2019-12-20,319.18,321.45,319.17,320.73,185628369.0,320.269,777163
2019-12-27,321.59,323.8,320.9,322.86,83321682.0,322.074,370157
2020-01-03,322.96,324.85,320.15,322.41,154069060.0,322.347,712104
2020-01-10,320.49,327.46,320.36,325.71,173985556.0,324.538,818401
2020-01-17,326.4,332.18,325.92,331.95,186817779.0,328.956,864231
2020-01-24,330.9,332.95,327.36,328.77,169019987.0,330.671,794554
